seed=1
x y
0.514203 -0.710133
0.326959 -0.944985
-0.171440 0.186316
0.298838 0.267054
0.988799 -0.004778
-0.001460 -0.450621
-0.418184 0.037115
0.077279 -0.796680
-0.723655 0.167582
0.375871 0.647844
0.153252 -0.392343
-0.742877 0.203617
0.436915 0.602289
0.622101 0.071698
0.052076 0.996770
0.768416 -0.462753
-0.689801 -0.683130
-0.416026 0.731525
0.569595 -0.541011
0.869953 -0.181162
-0.335317 -0.396501
-0.398966 -0.265315
-0.019112 0.137938
-0.697655 0.591679
0.903737 0.175363
0.159711 -0.975176
-0.309139 0.350448
-0.669711 0.227001
0.460592 0.863389
0.841225 -0.520927
-0.645708 -0.083770
-0.068265 -0.983403
-0.764369 0.573699
0.838884 0.193135
0.182295 0.921002
0.787018 0.616656
0.631432 -0.159117
-0.360889 0.901174
0.618556 -0.666735
-0.765370 -0.601049
-0.184482 -0.325217
0.971263 0.115290
0.178610 -0.396808
-0.170780 -0.742251
-0.823012 0.030070
0.040932 -0.979323
0.594617 0.732230
0.919422 -0.389673
-0.315339 -0.896793
-0.952421 0.208671
0.324978 -0.329127
-0.320870 0.517667
0.500511 0.540524
0.506864 -0.720018
-0.757208 -0.171753
-0.139324 -0.987573
-0.985862 0.152694
0.100189 -0.835829
-0.803031 -0.155912
-0.176145 -0.871450
-0.460780 -0.260565
-0.482172 0.732296
-0.109000 -0.920512
-0.932034 0.045818
0.075475 0.670421
0.517518 -0.854927
-0.806326 0.586212
0.756631 0.376128
0.416183 0.232201
0.088894 -0.683422
-0.909560 0.356107
0.316631 0.947702
0.710001 -0.532144
-0.863648 0.280041
0.313557 -0.542737
-0.513506 0.620510
0.438519 -0.875133
0.918215 -0.279091
-0.438631 0.453505
0.424181 0.716645
0.357616 0.103287
0.130871 -0.447545
0.942244 0.310662
0.315955 -0.943996
-0.797819 0.488280
0.769639 -0.201508
-0.218795 0.392877
0.312888 -0.928329
-0.947369 -0.199324
-0.238186 -0.570931
-0.514195 0.731111
0.679553 -0.689228
-0.721421 -0.584753
-0.319651 0.741171
0.897990 -0.186299
-0.092113 0.513744
-0.511108 0.794803
0.907666 -0.401402
-0.426023 -0.904638
-0.983441 0.067727
0.060104 0.994976
0.760647 0.455686
0.739904 -0.527489
-0.443350 0.896347
0.412583 -0.457252
-0.962903 0.263281
0.369175 -0.376093
-0.370323 -0.482875
-0.073233 0.274665
-0.998032 -0.002732
-0.003250 0.864246
0.808729 -0.495986
-0.581562 0.080458
0.047314 0.926119
0.782976 -0.285358
-0.203296 -0.600959
-0.805895 0.018488
0.040677 -0.213700
-0.156411 -0.985953
-0.620516 -0.527010
-0.807324 -0.589891
-0.563159 0.819879
0.835426 0.326737
0.360404 -0.548624
-0.477568 -0.814518
-0.763541 0.623472
0.595460 -0.800705
-0.796319 -0.602468
-0.700739 -0.572419
-0.327457 0.779902
-0.640726 0.207379
0.132064 0.946432
0.951230 -0.263698
-0.315652 0.679563
0.687946 0.178379
0.187127 0.447130
0.166227 0.480467
0.713493 -0.098326
-0.215317 0.856730
0.706800 -0.707413
-0.370057 -0.579063
-0.973679 -0.024477
-0.024524 -0.974362
-0.958545 -0.139165
-0.225565 -0.023995
-0.005979 -0.479637
-0.730557 0.566212
0.783438 -0.593689
0.690742 -0.526968
-0.876187 -0.275215
-0.264687 -0.919400
-0.452589 -0.568293
-0.385961 0.921502
0.993250 0.031715
0.036653 -0.873927
-0.857817 0.280841
0.255187 0.949791
0.733720 0.611978
0.632149 0.379044
0.718841 -0.675068
-0.770782 0.368015
0.328149 -0.921314
-0.902366 0.400424
0.467001 -0.670110
-0.683798 0.346732
0.360357 -0.521211
-0.228391 0.716222
0.681933 -0.238985
-0.522672 0.706794
0.719226 0.450272
0.397553 -0.897264
-0.554060 0.544319
-0.367685 0.790961
0.842426 -0.448930
-0.520508 0.324506
0.243377 0.969908
0.992496 0.109623
0.070118 0.819541
-0.661058 0.426021
0.845775 0.166377
0.130116 0.988398
0.761698 -0.463603
-0.982906 0.033425
0.015786 0.575936
-0.673839 0.162745
0.423537 -0.161118
-0.158794 -0.523254
-0.512552 0.394121
0.395082 -0.498748
-0.393307 0.913773
0.665338 0.619921
0.873312 0.460461
0.126973 0.390357
0.919941 0.378072
0.338933 0.934009
0.641559 -0.500300
-0.723012 -0.679266
-0.756036 -0.649266
-0.793713 -0.385340
-0.422165 -0.486064
-0.491887 0.324960
0.315026 0.642099
0.536722 0.822768
0.476580 0.640933
0.927673 -0.334635
-0.495054 0.269451
0.269689 -0.489492
-0.228490 0.765563
-0.854021 -0.103756
-0.109460 0.884044
0.795370 -0.235822
-0.308542 0.919382
0.758401 0.434796
0.691678 0.656100
0.730838 -0.295357
-0.316673 0.406728
0.229143 -0.882544
-0.946898 0.000440
0.000707 0.664187
0.811515 0.075671
0.077117 -0.764184
0.680995 -0.390164
-0.567353 -0.712411
-0.885090 0.327249
0.374224 0.918864
0.525503 0.462910
0.966875 0.058615
0.061791 -0.919839
-0.173618 -0.257426
-0.376475 0.162908
0.710913 0.193953
0.185635 0.823995
0.178571 -0.327301
-0.438790 0.223296
0.685418 -0.693778
-0.644012 0.763234
0.364363 0.537894
0.924762 0.244958
0.400655 -0.190884
-0.161949 0.916871
-0.427665 0.632380
0.935368 -0.272615
-0.904048 0.412086
0.113943 -0.387342
-0.358255 -0.103546
-0.505573 0.475819
0.493642 0.179365
0.110823 0.949550
0.238709 0.174176
0.545342 -0.621694
-0.286482 -0.230795
-0.757499 0.605301
0.725856 0.682408
-0.608054 -0.026782
-0.079064 -0.594474
-0.531739 0.723451
0.771010 0.034261
0.035598 0.641768
0.301294 -0.732264
-0.491894 -0.280146
-0.832894 -0.031010
-0.034225 0.452351
0.231608 -0.831937
-0.826213 0.237131
0.462469 0.216227
0.214024 0.527481
0.530502 -0.088033
-0.071050 -0.977099
-0.966513 0.187970
0.105102 -0.767196
0.899765 -0.416015
-0.595707 0.190365
0.180587 -0.777713
-0.779456 -0.145560
-0.150478 0.677589
0.634161 0.584220
0.360200 0.829240
0.715555 -0.494527
0.364474 -0.067159
-0.139236 -0.706473
-0.131260 0.061578
0.510025 -0.814969
-0.995647 0.044514
0.048337 0.960028
0.730936 -0.630772
-0.363536 0.546603
-0.931097 -0.057881
-0.068941 0.361965
0.240153 0.958984
0.993187 -0.075322
-0.109509 0.361801
0.329504 0.731184
0.631120 -0.752043
-0.121980 -0.216234
0.843345 0.519549
0.644673 -0.142857
-0.027725 0.356066
-0.519917 -0.729247
-0.772675 -0.126591
-0.094133 0.990207
0.986279 -0.122924
-0.131685 -0.991066
-0.764452 0.511469
0.764283 0.537307
0.562939 0.666220
0.689900 0.409613
0.431888 0.460893
0.088319 0.343989
-0.434664 -0.652090
-0.565173 0.147765
0.461245 0.298969
0.235492 0.961922
0.657725 0.357022
0.781305 -0.119509
-0.119038 -0.791164
-0.664170 0.736626
0.733574 0.669255
0.707825 -0.660370
-0.495319 0.816613
-0.925872 0.032865
0.046607 0.966063
0.908302 0.403974
0.506946 -0.432237
-0.439498 0.398675
0.299911 0.953727
-0.460627 0.463704
0.732530 -0.555714
-0.870928 0.029992
0.034706 -0.084971
-0.049503 -0.945230
-0.862511 0.480000
-0.789220 -0.025988
-0.033238 -0.929283
-0.050908 -0.034625
-0.878702 0.422745
0.369108 -0.926850
-0.782904 0.523959
0.651086 0.758554
0.568221 -0.705107
0.851549 -0.344860
-0.431856 -0.900495
-0.987468 -0.070740
-0.018567 0.388193
0.847524 -0.527975
0.678136 -0.414540
-0.472643 0.733176
0.794928 0.456846
0.479581 0.809812
0.999108 0.041523
0.052972 -0.766496
0.650018 -0.130710
-0.094386 -0.991618
-0.944562 0.279236
0.353106 0.878100
0.351496 0.370844
0.864902 0.442813
0.665104 0.187621
0.121948 0.954485
0.689800 0.374074
0.604557 0.796530
0.893413 0.373869
0.417857 -0.715184
-0.650110 -0.702629
-0.778270 -0.236257
-0.231615 -0.822009
0.748457 -0.090321
-0.121681 -0.917989
0.705173 0.484209
0.825334 0.398014
-0.416078 -0.901766
-0.959322 0.099557
0.119023 0.578593
0.467735 -0.865174
-0.926763 -0.123042
-0.144796 -0.459342
-0.267284 0.891947
0.304228 0.093691
0.553570 -0.166437
-0.170522 0.386845
0.383236 -0.307847
-0.180574 -0.916753
-0.789590 0.321782
0.616718 0.226198
0.234110 -0.415715
-0.393040 -0.619546
-0.536399 0.803263
0.867507 0.167560
0.147345 -0.979769
-0.643968 0.570719
0.772733 0.626677
0.826083 -0.034453
-0.035102 0.782316
0.704168 0.636807
0.721798 0.073357
0.018451 0.449292
0.502939 -0.770168
0.408208 -0.028209
-0.025405 0.369235
-0.551956 -0.155583
-0.225827 -0.752098
-0.356096 0.191464
0.631999 -0.771823
-0.854027 -0.501332
-0.366594 -0.844235
-0.843840 0.514737
0.530963 -0.841795
-0.444720 0.492599
0.857376 0.198989
0.232520 0.930597
0.805011 0.370624
0.668006 0.026082
0.018954 0.996683
0.567998 -0.431363
-0.908276 -0.262305
-0.190834 0.935235
0.319045 -0.234279
-0.783144 -0.615672
0.565925 0.124299
0.257890 0.944439
0.279752 0.237863
-0.802328 0.022667
0.050386 0.096488
0.096431 0.084943
0.060709 -0.998004
-0.639884 -0.097103
-0.045525 0.315736
0.099163 -0.368936
-0.506466 -0.094558
-0.329669 -0.589458
-0.470859 -0.875493
-0.877020 0.467092
0.207289 0.589268
0.283165 0.541705
0.546249 -0.162958
-0.073772 -0.775781
0.665645 -0.134474
-0.079036 -0.411157
0.468566 -0.426596
-0.677525 -0.691300
-0.887150 0.398164
0.173346 0.618732
0.717539 0.530984
0.543353 0.190462
0.592039 0.261547
0.231704 -0.894189
-0.893233 -0.240111
-0.018774 0.128264
0.460468 0.439700
0.957344 0.199313
0.293824 -0.630338
-0.598011 -0.585984
-0.489500 0.868383
0.711239 -0.646530
-0.850273 0.461912
0.435390 -0.893166
-0.598010 -0.791894
-0.859032 -0.397762
-0.112994 -0.435032
0.609959 0.557904
-0.620414 0.654610
0.386697 -0.774698
-0.800424 -0.376343
-0.660552 0.387040
0.413135 0.261247
0.055289 0.397037
-0.257817 0.592240
0.872238 -0.047183
-0.062888 -0.994108
0.199200 0.097866
0.436820 0.745684
0.958993 0.220394
0.241006 -0.970369
-0.166165 0.170850
-0.987522 -0.135610
-0.189432 -0.576166
-0.389097 -0.903172
-0.602472 -0.429431
-0.767909 0.638878
0.670107 0.726707
0.617928 -0.768150
-0.906349 -0.391564
-0.123241 -0.448569
-0.767024 -0.629847
-0.673734 0.682139
0.733489 -0.476386
-0.519844 -0.373921
-0.389706 0.028360
0.017501 -0.963088
-0.453941 0.304147
-0.522688 -0.525354
-0.982476 0.111755
0.048159 0.615592
0.695315 0.334725
0.582133 -0.806802
-0.898080 -0.246666
-0.293159 0.234461
0.176548 -0.979933
-0.937636 0.347619
0.332990 0.939344
0.811421 0.492231
0.495949 0.813122
0.322518 -0.320594
-0.970617 -0.240615
-0.330068 0.323893
0.300250 0.723790
0.637898 -0.725151
-0.712072 0.668603
0.420082 0.743276
0.745234 0.419739
0.771249 -0.110083
-0.115136 0.615434
0.518578 0.813373
0.110624 -0.184295
-0.824536 0.192316
0.298492 -0.945909
-0.534030 -0.551594
-0.800908 0.045973
0.076608 0.989933
0.744980 -0.557548
-0.632529 0.752280
0.232349 -0.309157
-0.750820 0.378828
0.702607 -0.414142
-0.290413 0.930382
0.671842 -0.440857
-0.711688 -0.208778
-0.491626 -0.276747
-0.283037 -0.304189
-0.306915 -0.121289
-0.121029 0.331470
0.266942 -0.929258
-0.743801 -0.639110
-0.272644 0.443830
0.452379 -0.335280
-0.611345 0.668931
0.941324 0.305749
0.199495 0.834624
0.758657 -0.258598
0.989493 -0.030732
-0.046509 -0.251405
-0.223590 -0.800786
-0.790508 -0.329947
-0.248958 -0.958789
0.284122 -0.106363
-0.502416 -0.863086
-0.771168 -0.616074
-0.291375 -0.505387
-0.932029 0.027772
0.005864 0.236862
-0.297395 0.899896
0.910081 0.223498
0.125623 0.809297
0.854134 -0.492828
-0.640371 0.650728
0.500120 -0.849441
-0.786246 0.546976
0.156344 0.297652
-0.752060 0.281648
0.455196 -0.888656
-0.568796 0.595275
0.975538 -0.149246
-0.192369 0.314694
0.287181 0.741114
0.736596 0.335378
0.331059 -0.769096
-0.583113 0.804786
0.469878 -0.541776
-0.501235 0.447556
0.814573 0.178438
0.369804 0.092808
0.034846 -0.683948
0.925602 -0.347608
-0.504308 -0.349625
-0.363230 -0.016012
-0.006492 -0.730869
-0.881938 0.460797
0.640481 0.204722
0.204938 0.636122
0.370235 0.833921
0.540944 0.377794
0.735304 -0.675217
-0.763541 0.612673
0.659624 -0.639020
-0.653869 -0.599730
-0.653635 -0.177204
-0.167710 -0.814933
-0.392557 0.661270
0.975897 0.041414
0.043606 -0.990699
-0.859272 -0.470850
-0.667965 0.425912
0.235568 0.828885
0.672880 0.702120
0.552903 -0.647592
-0.979395 0.047129
0.045244 0.964720
0.951060 0.130311
0.164726 -0.974834
-0.909765 -0.415120
-0.612111 0.318873
0.623997 0.779247
0.904451 0.026670
0.026261 -0.923633
-0.923721 -0.018086
-0.013290 -0.967264
-0.966002 -0.040325
-0.050998 0.980274
-0.422282 0.272237
-0.361843 -0.173419
-0.690853 0.641423
0.675071 0.724753
0.773771 0.633229
0.691837 -0.701023
-0.752462 -0.557025
-0.573823 -0.694406
-0.680745 0.441964
0.203830 -0.720290
-0.331282 0.168944
0.562747 -0.800990
-0.655020 0.593332
0.807036 0.590299
0.678829 0.669358
0.729857 -0.408807
0.371140 -0.030676
-0.118285 0.990548
0.451235 -0.437029
-0.579449 -0.069995
-0.197342 -0.846533
-0.804863 0.478602
0.528141 -0.552261
-0.304747 0.811201
-0.664286 0.566806
0.755631 -0.648952
-0.595790 0.768912
-0.713126 0.572127
0.641218 0.060451
0.041272 0.983291
0.750701 -0.406883
-0.431103 0.602998
0.992247 0.058294
0.084360 0.495742
0.233131 0.774768
0.570692 -0.267731
-0.358269 0.715786
0.827534 0.315220
0.526991 -0.689739
-0.508381 -0.840584
0.964898 0.130959
0.073378 0.648675
-0.882888 -0.455931
-0.447003 0.891846
0.964577 -0.081853
-0.101351 0.384336
0.348578 0.738316
0.713660 0.515947
0.300045 0.811416
0.975930 0.217827
0.256008 0.894434
0.545260 0.678620
0.638572 0.537974
0.906145 -0.320600
-0.175581 0.766873
0.860910 0.425323
0.289844 -0.866712
-0.937370 -0.167989
-0.063963 0.432702
0.323031 0.069164
0.108597 -0.495848
0.484198 0.816440
0.997045 0.073557
0.078241 0.984578
0.384789 0.417146
0.883603 -0.419768
-0.596044 0.535926
0.485555 0.816761
0.584788 -0.742095
0.609234 -0.379026
0.956308 0.241141
0.197941 0.956385
0.657430 0.075345
0.211058 -0.163153
-0.153744 0.650497
0.620715 0.518886
0.553419 -0.209449
-0.216255 -0.311164
-0.039887 0.246343
-0.904189 -0.144756
-0.242901 -0.687653
-0.355942 0.756423
0.780576 0.347630
0.652927 -0.300729
-0.039222 0.235158
0.382046 0.021508
0.092761 0.904777
0.454645 -0.616793
-0.827104 -0.433928
-0.684555 -0.414394
-0.434100 0.490712
0.440543 -0.796112
-0.831713 -0.109715
-0.083200 0.990224
0.992572 -0.056501
-0.043227 -0.877444
0.712698 0.055077
0.133196 -0.637785
-0.591563 0.622046
0.657954 0.295499
0.213668 -0.970112
-0.601801 0.450531
0.710743 0.141889
0.336549 -0.569774
-0.173847 0.518677
0.415575 0.009571
0.044639 0.245493
0.213443 -0.846362
-0.840103 0.277548
0.313025 0.392631
-0.380511 -0.491456
-0.453805 0.723217
0.752841 0.116997
0.076703 -0.953399
-0.953040 0.079095
0.106106 -0.955993
-0.826322 0.561103
0.711370 0.462333
0.897762 0.440287
0.408458 0.903741
0.796393 0.511338
0.537328 -0.804729
-0.480554 -0.480836
0.793397 0.249490
0.507099 -0.203762
-0.189249 -0.788612
-0.773967 -0.351482
-0.298249 -0.949310
-0.836432 -0.528102
-0.728536 0.282298
0.262996 0.873519
0.830149 -0.486059
-0.497826 0.799748
0.761957 0.611848
0.712233 0.282223
0.128314 0.739842
-0.348262 -0.306005
-0.994468 0.100858
0.113251 0.968021
-0.624505 0.735155
0.955087 -0.169965
-0.214051 0.106143
0.092266 0.867197
0.482588 -0.692373
0.371915 0.053504
0.041587 0.291291
-0.816881 -0.055653
-0.102536 0.889296
0.884676 -0.178436
-0.091462 -0.775966
0.798774 -0.544576
-0.785587 0.285724
0.281210 0.818929
0.801959 -0.405420
-0.201340 -0.737043
-0.559492 0.709961
-0.421575 -0.134219
-0.467731 0.846825
0.901947 -0.093197
-0.044094 -0.730244
-0.724116 0.059802
0.129702 0.872040
0.860901 0.264573
0.173152 -0.906295
-0.584026 -0.322687
-0.801301 0.170656
0.092537 0.838254
0.822893 -0.034185
-0.032768 -0.897417
-0.869326 0.347723
0.076411 -0.346991
-0.297922 0.071617
0.271102 0.911010
-0.896570 -0.405884
-0.486848 0.530714
0.528947 0.504370
0.174076 -0.574778
-0.623758 -0.165170
-0.432582 -0.655530
-0.423115 -0.845588
-0.967616 -0.223787
-0.331420 0.109535
0.079639 -0.996535
-0.796924 0.495772
0.205192 0.411906
0.756015 -0.203528
-0.301541 -0.938084
-0.777218 0.344531
0.547141 0.814226
0.432360 -0.610814
-0.943188 -0.267425
-0.109411 0.488603
0.383057 0.107865
0.447165 0.789997
0.801811 0.378730
0.425408 0.324347
0.331802 -0.154158
-0.133525 -0.883781
0.306431 0.123155
-0.577981 0.111733
0.097395 -0.922290
-0.460191 -0.596133
-0.591531 -0.260234
-0.560225 -0.822552
-0.918683 -0.140044
-0.162149 -0.524615
-0.477278 0.708809
0.733336 -0.264296
-0.094576 -0.603492
-0.646730 -0.053658
-0.154477 0.106480
0.063568 0.953837
0.522778 0.325739
0.563018 -0.740983
-0.819650 0.527156
0.990434 0.136629
0.182968 -0.625225
-0.599610 0.015303
0.028543 0.952014
-0.805377 0.172023
0.349688 -0.506360
-0.513311 -0.186616
-0.193702 -0.047889
-0.042438 -0.830854
-0.524860 -0.761899
-0.552099 -0.454114
0.588729 -0.287274
-0.515899 0.830088
0.617197 0.390721
0.701013 0.712850
0.825390 -0.427872
-0.129466 0.467007
-0.601610 -0.512024
0.530441 0.501667
0.996954 -0.032791
-0.035800 -0.960395
0.835150 0.176022
0.170281 0.816389
-0.930224 0.351092
0.100307 -0.361149
-0.585247 -0.061052
-0.189533 -0.499937
-0.501711 -0.108675
-0.094543 0.908826
0.885593 -0.321360
0.269404 0.183307
0.281219 0.401660
0.698837 0.371670
0.458636 -0.789492
0.478960 -0.139890
-0.517087 -0.237138
-0.228010 0.692114
0.226764 0.526870
-0.128061 -0.119037
-0.693289 -0.539758
-0.842780 -0.463398
-0.464265 0.840737
0.857702 0.393660
0.421220 -0.740570
-0.718031 -0.545521
-0.361824 0.855708
0.856999 -0.360707
-0.557610 -0.654759
-0.689395 0.264767
0.280374 -0.389171
-0.322953 0.899948
0.921935 0.150636
0.089801 0.850787
0.468927 0.227225
0.602651 -0.797423
-0.867223 0.447291
0.214689 -0.660775
-0.826493 -0.049885
-0.092349 -0.857915
-0.833467 0.358079
0.413113 0.187530
0.149453 0.968093
0.911065 -0.407296
-0.112162 0.377172
-0.843502 0.103182
0.112559 0.565101
0.554985 -0.353909
-0.182057 -0.824251
0.240542 0.019092
0.156487 -0.071355
-0.071078 0.233882
0.200902 0.868408
0.023894 0.040354
0.867039 -0.078257
-0.052488 -0.634058
-0.609283 0.078980
0.199312 -0.917694
-0.612779 -0.681020
-0.837891 -0.537840
-0.730373 0.120056
0.091166 -0.995198
-0.943380 0.303692
0.186715 -0.716213
-0.802895 -0.095906
-0.183520 -0.842016
-0.381631 -0.614608
-0.894965 -0.442175
-0.605304 -0.227522
-0.197041 -0.925972
-0.618984 -0.670375
0.958154 -0.038457
-0.064222 0.017554
0.016105 -0.731582
-0.431366 -0.800867
-0.987669 0.110561
0.136807 -0.922315
-0.900959 -0.314345
-0.355950 0.655822
0.126077 0.321615
-0.768121 0.571676
0.839216 -0.105373
-0.081392 0.993044
0.946406 0.275236
0.405226 0.440142
0.357715 -0.914339
-0.954501 0.030752
0.011952 0.594322
-0.715276 -0.039546
-0.030817 -0.999045
0.691627 0.386285
0.731948 -0.552115
-0.078482 -0.222686
0.967059 -0.150967
-0.172752 -0.797678
0.250743 -0.034519
-0.221346 0.914437
0.910531 0.252442
0.305707 -0.101558
-0.029969 0.556246
-0.413428 -0.860013
-0.979777 -0.178567
-0.058971 -0.430246
-0.969063 -0.161755
-0.163450 0.971920
0.860099 0.447944
0.295196 0.837569
0.951165 0.057798
0.044070 0.802582
0.768213 0.119916
0.196114 -0.980554
-0.894537 -0.411792
-0.577328 -0.526822
-0.358614 0.900057
0.540042 -0.420405
-0.827261 0.559687
0.494194 0.850038
-0.855822 0.096200
0.182092 0.621568
0.176497 -0.482487
0.901189 0.094275
0.043672 -0.479979
0.848117 0.086274
0.044864 0.807456
0.778869 0.113341
0.254941 0.232846
0.204634 -0.843146
0.381269 0.133103
0.579492 0.535494
0.349739 0.883586
0.947791 0.242005
0.113976 -0.554631
-0.428002 -0.842770
-0.740516 -0.671607
-0.392051 0.649965
0.967586 -0.111423
-0.173646 0.445499
0.217278 -0.804203
0.630004 -0.672076
0.785537 -0.375782
-0.335570 -0.922760
0.588326 0.356372
0.372416 -0.280183
-0.232902 0.924312
0.882416 -0.431732
-0.453903 0.834646
0.875944 -0.186194
-0.135830 -0.963430
-0.575476 -0.377229
-0.597225 -0.738789
-0.507107 0.534695
0.340662 -0.360143
-0.890509 0.410656
0.580023 0.546297
0.574541 -0.264884
-0.164905 0.935570
-0.537428 0.138542
0.281485 -0.909511
-0.827742 0.366277
0.251895 0.637530
0.723496 -0.233035
-0.534269 0.088007
0.039100 0.770150
0.478841 0.178595
0.453535 -0.886245
-0.533292 -0.513800
-0.960927 -0.234416
-0.025152 0.160023
0.164790 -0.598322
-0.646401 -0.150342
-0.354020 0.846746
0.781014 -0.595352
-0.688825 0.419599
0.292039 -0.928528
0.445449 0.351598
0.608994 0.638835
0.945668 -0.282407
-0.264097 -0.964372
-0.714329 0.541852
0.553124 -0.719804
0.774379 -0.186853
-0.085545 0.389362
-0.311163 -0.790395
-0.946151 0.018496
0.018915 -0.956156
0.500026 0.214397
0.223209 -0.518311
-0.806679 0.125849
0.159228 0.932715
0.472229 -0.306146
-0.664072 0.724637
0.864780 0.475323
0.504961 0.805028
0.625859 0.751854
0.738283 0.631946
0.572411 0.110765
0.330147 -0.668738
0.291676 0.030664
0.203118 -0.308100
-0.309363 -0.103802
-0.091770 -0.848963
-0.746863 -0.641070
-0.553499 0.823745
0.695427 0.613103
0.216016 -0.320207
-0.943462 0.058671
0.085447 -0.899227
-0.808995 0.566556
0.520683 0.853439
0.846494 -0.530975
-0.413826 -0.809638
0.659715 -0.499527
-0.539439 -0.685771
-0.743623 -0.536738
-0.841463 0.252011
0.262233 -0.755584
-0.684166 -0.659197
-0.518449 0.834092
0.342139 -0.370682
0.831921 -0.390622
-0.663080 0.063286
0.041592 -0.968401
0.814315 0.053826
0.091587 0.970733
0.969409 0.111458
0.141593 -0.212924
-0.198321 -0.679630
-0.526735 0.849665
0.881125 0.461708
0.494044 0.829025
0.831743 0.484925
0.385822 -0.901540
-0.990865 -0.131785
-0.078586 0.751892
0.750798 0.080645
0.084986 -0.781959
-0.731639 -0.149252
-0.249645 0.966274
0.719309 0.501365
0.788444 -0.545692
-0.556386 0.760545
0.781074 -0.472977
-0.497851 0.662523
0.480484 0.858400
0.715728 -0.550535
-0.864965 0.292520
0.343325 -0.002919
-0.001203 -0.741530
-0.681258 -0.119400
-0.285534 -0.756420
-0.572418 -0.814970
-0.224933 0.090082
0.661897 -0.437326
-0.431263 0.703811
0.332072 -0.681901
-0.939537 0.049644
0.078234 -0.762690
-0.643082 0.747280
0.768078 -0.596358
-0.701734 0.082816
0.050014 -0.924777
-0.524070 -0.292170
-0.818738 -0.063902
-0.072053 0.034803
0.024687 0.999684
-0.751018 0.092060
0.192568 -0.835489
-0.830002 0.257363
0.273786 -0.668273
-0.669274 -0.258024
-0.276235 -0.176481
-0.178197 0.049448
0.037331 -0.990798
-0.771142 -0.553030
-0.728642 0.658485
0.448842 0.773274
0.879314 -0.380758
-0.480284 0.866513
0.936539 0.126436
0.140844 0.749692
0.384800 -0.728943
-0.548689 0.308160
0.814353 0.165741
0.042743 0.440976
0.477095 -0.000631
-0.002277 0.815755
0.578363 0.789187
0.715474 -0.605866
-0.794477 -0.595051
-0.703441 -0.428519
-0.457289 -0.418823
-0.432309 -0.027719
-0.011833 -0.756827
-0.747663 -0.054378
-0.096405 0.993355
0.153738 -0.051312
-0.450907 0.892324
-0.670034 0.249254
0.441697 -0.895445
-0.984966 -0.097250
-0.067114 0.887582
0.877378 0.104966
0.166579 0.925773
0.685868 0.677826
-0.587367 -0.149760
-0.444385 -0.399155
-0.401176 0.407659
0.169504 0.708266
0.318620 0.147653
0.427222 -0.774319
-0.758343 -0.431510
-0.372809 -0.071520
-0.248485 -0.963821
-0.905933 -0.372275
-0.554239 0.317691
0.304135 0.721911
0.541512 -0.836116
-0.961030 -0.077182
-0.123318 -0.467853
-0.433937 -0.660117
-0.413309 -0.833087
-0.964507 -0.215666
-0.324723 0.212451
0.167290 -0.967131
-0.877697 0.478853
0.379575 0.841977
-0.986565 -0.091273
-0.106840 -0.977000
-0.917385 -0.395517
-0.438347 0.853144
0.883317 -0.281051
-0.322152 -0.495251
-0.353696 -0.932065
0.972500 0.117627
0.137593 -0.753130
-0.753729 -0.121080
-0.122272 0.724330
0.691796 0.489205
0.452636 0.835787
0.842807 -0.422922
-0.429277 0.822441
0.397186 0.616620
-0.518173 0.191017
0.596924 0.503949
0.362883 -0.918378
-0.490172 0.231537
0.738094 -0.259557
-0.240984 0.884789
0.637204 0.720158
0.957894 0.044936
0.043384 -0.979554
-0.873871 0.254708
0.355417 0.924039
0.743992 -0.615344
-0.798581 0.549500
0.450394 -0.877790
-0.978805 0.200751
0.106644 0.699760
-0.603746 -0.195007
-0.535967 0.448789
0.353469 0.933261
0.737897 0.518973
0.842657 -0.202678
-0.193354 0.911063
0.808032 0.584595
0.160597 -0.049445
-0.558184 0.170128
0.177938 -0.058943
-0.052374 0.823365
0.750820 -0.587707
-0.609091 -0.686077
-0.717235 -0.455056
-0.389966 0.912720
0.527408 0.575097
0.485507 0.476424
0.927207 -0.374379
-0.459557 -0.717268
-0.645024 0.728005
0.818198 -0.144331
-0.084292 -0.879114
-0.387403 -0.243570
-0.811711 -0.536411
-0.570649 0.720923
0.586293 0.806283
0.931992 0.279182
0.342705 0.388833
0.282842 0.958991
-0.262033 -0.084513
-0.042084 -0.131545
0.435635 0.463830
0.768910 -0.520116
0.909678 0.117365
0.204891 0.513093
0.340628 -0.920402
-0.969350 -0.222732
-0.327435 0.121153
0.105050 0.883573
0.499718 -0.681873
0.387872 -0.085730
-0.409302 0.256749
0.262631 0.068611
0.069093 0.122020
0.121878 -0.118192
-0.061240 -0.882151
-0.516400 0.255507
0.122465 0.259163
0.337089 -0.152682
-0.710575 -0.453950
-0.328146 -0.923953
-0.932678 -0.311837
-0.464149 0.349762
0.325868 0.750895
0.766609 0.037586
0.029740 0.999181
-0.617203 -0.015846
-0.046125 0.587538
0.173997 -0.511562
-0.755579 -0.035299
-0.059544 0.998101
0.763957 0.486942
0.333796 0.041775
0.210057 0.855344
0.863408 -0.055172
-0.027502 0.778597
-0.581505 0.248757
0.508188 0.859209
0.799031 -0.571675
-0.800036 -0.087966
-0.097006 -0.333314
-0.304147 0.728763
0.702807 0.505413
0.362745 -0.903819
0.437904 -0.049465
-0.197950 0.743352
0.546984 0.829537
0.223752 -0.273667
